Date/Time,Lat,Lon
"2019-12-25 18:24:32",32.7675,-96.83179
"2019-12-25 18:24:31",33.79994,-117.50865
"2019-12-25 18:24:30",34.06167,-118.28739
"2019-12-25 18:24:29",36.16727,-115.16928
"2019-12-25 18:24:25",33.78394,-118.26902
"2019-12-25 18:23:42",32.82422,-117.23107
"2019-12-25 18:23:42",32.74568,-96.82683
"2019-12-25 18:23:42",34.05622,-118.29678
"2019-12-25 18:23:42",36.16634,-115.16606
"2019-12-25 18:23:41",33.81505,-117.52894
"2019-12-25 18:23:39",33.55948,-112.05707
"2019-12-25 18:22:32",33.79308,-118.28469
"2019-12-25 18:22:30",33.83446,-117.55046
"2019-12-25 18:22:29",36.15382,-115.12521
"2019-12-25 18:22:29",32.85045,-117.25241
"2019-12-25 18:22:29",33.79385,-118.28384
"2019-12-25 18:22:29",32.71333,-96.82974
"2019-12-25 18:22:29",34.04915,-118.31009
"2019-12-25 18:22:27",33.57546,-112.0805
"2019-12-25 18:21:45",33.79106,-118.27349
"2019-12-25 18:21:44",36.14656,-115.0978
"2019-12-25 18:21:44",32.84569,-117.27493
"2019-12-25 18:21:44",32.69908,-96.83933
"2019-12-25 18:21:42",33.83445,-117.55119
"2019-12-25 18:21:26",39.3327,-76.42777
"2019-12-25 18:21:26",34.05464,-118.29002
"2019-12-25 18:21:25",33.59009,-112.09774
"2019-12-25 18:20:31",33.84222,-117.52939
"2019-12-25 18:20:30",32.81626,-117.27014
"2019-12-25 18:20:30",33.78626,-118.28128
"2019-12-25 18:20:30",36.13792,-115.05169
"2019-12-25 18:20:30",32.67847,-96.85245
"2019-12-25 18:20:28",34.05878,-118.30336
"2019-12-25 18:20:28",33.60983,-112.101
"2019-12-25 18:19:42",36.13774,-115.03389
"2019-12-25 18:19:42",32.8022,-117.25361
"2019-12-25 18:19:39",33.79022,-118.28224
"2019-12-25 18:19:38",33.62924,-112.09468
"2019-12-25 18:19:35",34.05664,-118.32373
"2019-12-25 18:19:32",33.85268,-117.51145
"2019-12-25 18:18:30",36.1358,-115.03001
"2019-12-25 18:18:30",34.06146,-118.3283
"2019-12-25 18:18:29",33.78147,-118.27206
"2019-12-25 18:18:28",32.80129,-117.22094
"2019-12-25 18:18:28",33.86929,-117.49082
"2019-12-25 18:18:11",33.67305,-112.06976
"2019-12-25 18:17:41",32.80495,-117.19594
"2019-12-25 18:17:41",36.13599,-115.02808
"2019-12-25 18:17:41",34.05594,-118.34347
"2019-12-25 18:17:41",33.78943,-118.27749
"2019-12-25 18:17:40",33.87378,-117.47854
"2019-12-25 18:17:35",33.68646,-112.07085
"2019-12-25 18:16:34",36.1377,-115.02737
"2019-12-25 18:16:34",32.81067,-117.16056
"2019-12-25 18:16:32",33.86745,-117.45827
"2019-12-25 18:16:21",34.0666,-118.36275
"2019-12-25 18:15:43",32.81565,-117.14711
"2019-12-25 18:15:42",36.14386,-115.02756
"2019-12-25 18:15:40",34.07982,-118.35714
"2019-12-25 18:15:40",33.86105,-117.44189
"2019-12-25 18:15:21",39.32752,-76.42029
"2019-12-25 18:14:31",36.15326,-115.02645
"2019-12-25 18:14:31",39.33362,-76.43048
"2019-12-25 18:14:30",33.86119,-117.4388
"2019-12-25 18:14:16",34.10417,-118.33803
"2019-12-25 18:14:05",33.80031,-118.28346
"2019-12-25 18:14:05",33.80031,-118.28346
"2019-12-25 18:14:05",33.80031,-118.28346
"2019-12-25 18:13:45",36.16155,-115.014
"2019-12-25 18:13:44",39.32153,-76.45201
"2019-12-25 18:13:44",33.87007,-117.44872
"2019-12-25 18:13:44",33.81271,-118.28481
"2019-12-25 18:13:38",34.1071,-118.32365
"2019-12-25 18:12:34",36.15396,-115.00027
"2019-12-25 18:12:34",33.85242,-118.28419
"2019-12-25 18:12:33",39.30159,-76.48901
"2019-12-25 18:12:30",33.8746,-117.42888
"2019-12-25 18:12:28",34.09686,-118.33723
"2019-12-25 18:12:22",26.18801,-80.17141
"2019-12-25 18:12:08",33.64973,-117.99683
"2019-12-25 18:11:47",36.15065,-115.00599
"2019-12-25 18:11:46",33.87876,-118.28407
"2019-12-25 18:11:45",33.88738,-117.4094
"2019-12-25 18:11:45",26.17831,-80.17133
"2019-12-25 18:11:44",39.28931,-76.51518
"2019-12-25 18:11:43",34.09835,-118.35216
"2019-12-25 18:11:07",33.69623,-118.00146
"2019-12-25 18:10:35",36.13939,-115.02714
"2019-12-25 18:10:35",39.27184,-76.55231
"2019-12-25 18:10:35",33.90418,-117.38148
"2019-12-25 18:10:34",34.11612,-118.33195
"2019-12-25 18:10:33",33.91951,-118.28167
"2019-12-25 18:10:31",26.16632,-80.146
"2019-12-25 18:10:20",33.6953,-118.00163
"2019-12-25 18:09:45",36.12989,-115.02779
"2019-12-25 18:09:45",33.69814,-118.00124
"2019-12-25 18:09:45",34.13108,-118.31932
"2019-12-25 18:09:45",33.94235,-118.27955
"2019-12-25 18:09:45",39.26587,-76.58014
"2019-12-25 18:09:42",33.91191,-117.36246
"2019-12-25 18:09:31",26.17195,-80.1136
"2019-12-25 18:08:37",34.13396,-118.3251
"2019-12-25 18:08:37",33.69065,-118.00707
"2019-12-25 18:08:37",36.13217,-115.04696
"2019-12-25 18:08:37",39.2715,-76.62092
"2019-12-25 18:08:37",33.98021,-118.28161
"2019-12-25 18:08:35",33.90683,-117.36654
"2019-12-25 18:08:05",26.21283,-80.08909
"2019-12-25 18:07:30",26.23173,-80.08624
"2019-12-25 18:07:30",39.27705,-76.65942
"2019-12-25 18:07:30",33.89836,-117.34669
"2019-12-25 18:07:30",36.1306,-115.05329
"2019-12-25 18:07:30",33.66852,-118.00376
"2019-12-25 18:07:30",34.01729,-118.29013
"2019-12-25 18:07:28",34.14697,-118.34377
"2019-12-25 18:06:41",33.65494,-118.00718
"2019-12-25 18:06:41",39.28468,-76.68463
"2019-12-25 18:06:39",26.24487,-80.10318
"2019-12-25 18:06:39",34.03364,-118.30816
"2019-12-25 18:06:38",34.15747,-118.35474
"2019-12-25 18:06:38",36.13706,-115.067
"2019-12-25 18:06:32",33.90157,-117.34772
"2019-12-25 18:05:30",34.03755,-118.33317
"2019-12-25 18:05:30",34.1673,-118.37668
"2019-12-25 18:05:30",33.64696,-117.99288
"2019-12-25 18:05:30",36.13545,-115.09346
"2019-12-25 18:05:29",39.28841,-76.71295
"2019-12-25 18:05:27",33.8823,-117.33822
"2019-12-25 18:04:37",34.03881,-118.35108
"2019-12-25 18:04:37",39.27873,-76.70252
"2019-12-25 18:04:37",34.17567,-118.38461
"2019-12-25 18:04:37",33.6394,-117.98033
"2019-12-25 18:04:37",36.12863,-115.09449
"2019-12-25 18:04:32",33.87862,-117.33307
"2019-12-25 18:03:29",39.25781,-76.66719
"2019-12-25 18:03:28",34.04576,-118.33262
"2019-12-25 18:03:28",33.6291,-117.96164
"2019-12-25 18:03:28",34.17432,-118.36115
"2019-12-25 18:03:28",36.12973,-115.09895
"2019-12-25 18:03:28",33.87993,-117.31911
"2019-12-25 18:02:36",36.13541,-115.09712
"2019-12-25 18:02:36",33.62311,-117.94894
"2019-12-25 18:02:36",34.04533,-118.31228
"2019-12-25 18:02:35",33.89237,-117.30999
"2019-12-25 18:02:34",34.15622,-118.3537
"2019-12-25 18:01:25",33.89864,-117.30131
"2019-12-25 18:01:25",36.13005,-115.09781
"2019-12-25 18:01:24",34.05035,-118.29666
"2019-12-25 18:01:23",33.62297,-117.94193
"2019-12-25 18:01:22",34.14355,-118.37666
"2019-12-25 18:00:37",36.13843,-115.09335
"2019-12-25 18:00:37",33.62059,-117.93594
"2019-12-25 18:00:37",34.05029,-118.3125
"2019-12-25 18:00:36",33.89962,-117.29874
"2019-12-25 17:59:59",34.15528,-118.39846
"2019-12-25 17:59:45",34.05061,-118.32976
"2019-12-25 17:59:45",33.90276,-117.30243
"2019-12-25 17:59:45",36.13046,-115.09043
"2019-12-25 17:59:45",33.62311,-117.94104
"2019-12-25 17:59:45",34.15975,-118.39897
"2019-12-25 17:59:15",25.79292,-80.2122
"2019-12-25 17:58:33",34.17654,-118.38912
"2019-12-25 17:58:33",34.05904,-118.34321
"2019-12-25 17:58:33",36.13092,-115.09615
"2019-12-25 17:58:33",33.92169,-117.32151
"2019-12-25 17:58:32",33.62045,-117.9375
"2019-12-25 17:58:32",25.79222,-80.21787
"2019-12-25 17:57:41",25.77512,-80.22771
"2019-12-25 17:57:41",36.13774,-115.09134
"2019-12-25 17:57:41",33.62306,-117.94182
"2019-12-25 17:57:41",34.19156,-118.38985
"2019-12-25 17:57:41",34.05948,-118.32356
"2019-12-25 17:57:29",33.94045,-117.3365
"2019-12-25 17:56:32",25.73932,-80.25045
"2019-12-25 17:56:32",33.95178,-117.34413
"2019-12-25 17:56:32",34.20086,-118.3853
"2019-12-25 17:56:32",33.60215,-117.91889
"2019-12-25 17:56:32",36.13455,-115.08915
"2019-12-25 17:56:32",34.0586,-118.29815
"2019-12-25 17:55:36",33.96442,-117.35249
"2019-12-25 17:55:35",34.05753,-118.27769
"2019-12-25 17:55:35",34.19914,-118.38215
"2019-12-25 17:55:35",36.13229,-115.089
"2019-12-25 17:55:35",33.59619,-117.89749
"2019-12-25 17:55:34",25.70636,-80.27369
"2019-12-25 17:54:45",33.59265,-117.88313
"2019-12-25 17:54:45",34.04883,-118.27483
"2019-12-25 17:54:45",36.12868,-115.08588
"2019-12-25 17:54:45",25.67802,-80.29378
"2019-12-25 17:54:44",34.203,-118.40751
"2019-12-25 17:54:44",33.97389,-117.36605
"2019-12-25 17:53:36",33.98433,-117.38331
"2019-12-25 17:53:36",25.63795,-80.32193
"2019-12-25 17:53:35",36.12575,-115.07536
"2019-12-25 17:53:35",34.06027,-118.28516
"2019-12-25 17:53:33",34.20071,-118.44994
"2019-12-25 17:53:33",33.58832,-117.86861
"2019-12-25 17:52:43",34.06432,-118.26862
"2019-12-25 17:52:42",36.12465,-115.07521
"2019-12-25 17:52:41",25.60601,-80.344
"2019-12-25 17:52:41",33.98374,-117.39224
"2019-12-25 17:52:39",33.5913,-117.86207
"2019-12-25 17:52:37",34.19369,-118.48023
"2019-12-25 17:51:27",34.07773,-118.26748
"2019-12-25 17:51:27",36.12341,-115.08722
"2019-12-25 17:51:27",33.60718,-117.85808
"2019-12-25 17:51:26",25.56034,-80.37644
"2019-12-25 17:51:22",34.19266,-118.5149
"2019-12-25 17:50:40",25.53316,-80.39546
"2019-12-25 17:50:39",34.08099,-118.28184
"2019-12-25 17:50:38",34.19211,-118.52561
"2019-12-25 17:50:38",33.61826,-117.85651
"2019-12-25 17:50:30",33.9754,-117.3736
"2019-12-25 17:50:30",33.9754,-117.3736
"2019-12-25 17:50:22",36.12556,-115.09663
"2019-12-25 17:49:27",25.48943,-80.42623
"2019-12-25 17:49:25",34.08037,-118.30599
"2019-12-25 17:49:23",33.63171,-117.86542
"2019-12-25 17:49:19",34.20067,-118.54097
"2019-12-25 17:49:10",36.12456,-115.09031
"2019-12-25 17:48:41",34.08069,-118.32062
"2019-12-25 17:48:41",25.45667,-80.43531
"2019-12-25 17:48:40",36.12689,-115.10016
"2019-12-25 17:48:37",33.62333,-117.87661
"2019-12-25 17:48:32",34.19988,-118.53727
"2019-12-25 17:47:29",33.61095,-117.89703
"2019-12-25 17:47:29",34.08075,-118.34513
"2019-12-25 17:47:29",25.40529,-80.44123
"2019-12-25 17:47:26",36.12607,-115.10417
"2019-12-25 17:47:12",34.19993,-118.53807
"2019-12-25 17:46:43",33.61337,-117.91283
"2019-12-25 17:46:41",34.09131,-118.34916
"2019-12-25 17:46:38",34.19998,-118.53811
"2019-12-25 17:46:28",36.11769,-115.10656
"2019-12-25 17:45:32",34.10545,-118.33783
"2019-12-25 17:45:32",36.11614,-115.13037
"2019-12-25 17:45:31",33.62575,-117.93394
"2019-12-25 17:45:31",34.20273,-118.53295
"2019-12-25 17:44:26",34.10571,-118.31171
"2019-12-25 17:44:26",33.63043,-117.95354
"2019-12-25 17:44:26",36.12643,-115.14845
"2019-12-25 17:44:26",34.20235,-118.53167
"2019-12-25 17:43:39",34.10248,-118.29243
"2019-12-25 17:43:39",33.62288,-117.95017
"2019-12-25 17:43:39",36.12058,-115.16477
"2019-12-25 17:43:34",34.20937,-118.53732
"2019-12-25 17:42:32",34.08736,-118.27211
"2019-12-25 17:42:32",34.20579,-118.55295
"2019-12-25 17:42:32",36.12373,-115.18198
"2019-12-25 17:42:31",33.61174,-117.93474
"2019-12-25 17:41:42",33.60341,-117.92948
"2019-12-25 17:41:42",36.1217,-115.20819
"2019-12-25 17:41:42",34.07624,-118.25621
"2019-12-25 17:41:37",34.18895,-118.56484
"2019-12-25 17:40:36",34.06522,-118.23251
"2019-12-25 17:40:36",36.11448,-115.21731
"2019-12-25 17:40:34",33.60899,-117.91895
"2019-12-25 17:40:30",34.18318,-118.59439
"2019-12-25 17:39:44",34.05524,-118.21335
"2019-12-25 17:39:44",33.61979,-117.92038
"2019-12-25 17:39:41",36.11769,-115.20123
"2019-12-25 17:39:39",34.18204,-118.60453
"2019-12-25 17:38:33",33.63576,-117.93034
"2019-12-25 17:38:32",36.12128,-115.18119
"2019-12-25 17:38:31",34.03783,-118.19939
"2019-12-25 17:38:31",34.1841,-118.62858
"2019-12-25 17:37:44",34.03848,-118.21369
"2019-12-25 17:37:44",36.12882,-115.19022
"2019-12-25 17:37:43",33.64796,-117.92879
"2019-12-25 17:37:42",34.19344,-118.64074
"2019-12-25 17:36:32",33.66719,-117.92344
"2019-12-25 17:36:31",34.06018,-118.21318
"2019-12-25 17:36:31",36.12808,-115.21894
"2019-12-25 17:36:30",34.21375,-118.63924
"2019-12-25 17:35:43",36.12808,-115.23846
"2019-12-25 17:35:43",34.07461,-118.21484
"2019-12-25 17:35:42",33.67454,-117.92221
"2019-12-25 17:35:41",34.22804,-118.64382
"2019-12-25 17:34:33",34.09248,-118.228
"2019-12-25 17:34:33",36.13594,-115.23747
"2019-12-25 17:34:31",33.67608,-117.92049
"2019-12-25 17:34:30",34.23447,-118.62162
"2019-12-25 17:33:23",34.11273,-118.23425
"2019-12-25 17:33:23",36.15614,-115.23954
"2019-12-25 17:33:22",34.24736,-118.61187
"2019-12-25 17:33:22",33.67387,-117.91934
"2019-12-25 17:32:36",36.16901,-115.23857
"2019-12-25 17:32:36",33.67081,-117.9236
"2019-12-25 17:32:36",34.124,-118.22233
"2019-12-25 17:32:35",34.25984,-118.62213
"2019-12-25 17:31:27",36.18755,-115.24017
"2019-12-25 17:31:27",34.14029,-118.2074
"2019-12-25 17:31:27",34.27362,-118.60594
"2019-12-25 17:31:24",33.67361,-117.92484
"2019-12-25 17:30:37",36.1791,-115.23893
"2019-12-25 17:30:37",34.13557,-118.1912
"2019-12-25 17:30:35",34.26938,-118.60756
"2019-12-25 17:30:35",33.67314,-117.91962
"2019-12-25 17:29:30",34.27071,-118.58374
"2019-12-25 17:29:29",34.11809,-118.19355
"2019-12-25 17:29:29",33.67491,-117.92084
"2019-12-25 17:29:29",36.18274,-115.24561
"2019-12-25 17:29:28",41.90409,-70.72934
"2019-12-25 17:28:43",34.12028,-118.21026
"2019-12-25 17:28:43",33.67223,-117.91598
"2019-12-25 17:28:43",36.18352,-115.23548
"2019-12-25 17:28:42",34.27757,-118.56692
"2019-12-25 17:28:34",41.88496,-70.72538
"2019-12-25 17:27:31",34.11706,-118.23555
"2019-12-25 17:27:31",36.18138,-115.23279
"2019-12-25 17:27:29",41.85191,-70.73797
"2019-12-25 17:27:28",34.27809,-118.5795
"2019-12-25 17:27:28",33.68047,-117.88795
"2019-12-25 17:26:40",34.11003,-118.2526
"2019-12-25 17:26:40",36.1952,-115.23115
"2019-12-25 17:26:39",33.6866,-117.89131
"2019-12-25 17:26:38",41.8239,-70.74303
"2019-12-25 17:26:29",34.2955,-118.58374
"2019-12-25 17:25:25",34.28107,-118.58831
"2019-12-25 17:25:24",41.78264,-70.75068
"2019-12-25 17:25:24",34.10217,-118.27921
"2019-12-25 17:25:24",33.68852,-117.91637
"2019-12-25 17:25:23",36.20042,-115.21707
"2019-12-25 17:24:37",34.09905,-118.29512
"2019-12-25 17:24:37",36.2142,-115.21625
"2019-12-25 17:24:35",33.69315,-117.9333
"2019-12-25 17:24:35",41.75601,-70.75551
"2019-12-25 17:24:24",34.26459,-118.59695
"2019-12-25 17:23:26",33.67314,-117.94149
"2019-12-25 17:23:26",34.09882,-118.31783
"2019-12-25 17:23:26",36.21638,-115.21649
"2019-12-25 17:23:25",34.24754,-118.59186
"2019-12-25 17:23:24",41.717,-70.76294
"2019-12-25 17:22:39",36.2162,-115.21894
"2019-12-25 17:22:39",33.65868,-117.94395
"2019-12-25 17:22:39",34.23968,-118.57881
"2019-12-25 17:22:39",34.09886,-118.33425
"2019-12-25 17:22:39",41.69238,-70.76887
"2019-12-25 17:21:44",41.66653,-70.77437
"2019-12-25 17:21:44",33.64417,-117.93784
"2019-12-25 17:21:43",34.23452,-118.5601
"2019-12-25 17:21:43",36.21455,-115.21746
"2019-12-25 17:21:42",26.24145,-80.11447
"2019-12-25 17:21:34",34.10509,-118.33363
"2019-12-25 17:20:29",33.62682,-117.93177
"2019-12-25 17:20:28",36.20911,-115.23205
"2019-12-25 17:20:27",26.2272,-80.088
"2019-12-25 17:20:27",34.10515,-118.30621
"2019-12-25 17:20:27",34.22864,-118.53105
"2019-12-25 17:19:42",36.20746,-115.24624
"2019-12-25 17:19:41",34.10394,-118.28882
"2019-12-25 17:19:40",34.22348,-118.51341
"2019-12-25 17:19:40",33.62599,-117.94367
"2019-12-25 17:19:26",26.20453,-80.09112
"2019-12-25 17:19:15",41.73101,-70.7584
"2019-12-25 17:19:15",41.73101,-70.7584
"2019-12-25 17:18:31",26.18549,-80.09366
"2019-12-25 17:18:31",36.21136,-115.21988
"2019-12-25 17:18:29",34.21723,-118.49572
"2019-12-25 17:18:28",34.091,-118.27189
"2019-12-25 17:18:28",33.64349,-117.95145
"2019-12-25 17:18:28",29.65201,-95.26757
"2019-12-25 17:18:25",41.72994,-70.75387
"2019-12-25 17:17:44",34.08225,-118.26362
"2019-12-25 17:17:43",29.66309,-95.26166
"2019-12-25 17:17:43",34.21693,-118.49645
"2019-12-25 17:17:42",33.65727,-117.94676
"2019-12-25 17:17:37",36.21098,-115.19966
"2019-12-25 17:17:09",41.69423,-70.76767
"2019-12-25 17:17:02",26.16627,-80.10729
"2019-12-25 17:16:35",34.06535,-118.26856
"2019-12-25 17:16:34",33.67007,-117.93537
"2019-12-25 17:16:33",41.67519,-70.7745
"2019-12-25 17:16:26",26.16636,-80.11986
"2019-12-25 17:16:24",36.21181,-115.18787
"2019-12-25 17:16:18",29.69389,-95.26208
"2019-12-25 17:16:13",34.21693,-118.49645
"2019-12-25 17:15:41",36.21145,-115.1875
"2019-12-25 17:15:41",29.69842,-95.26412
"2019-12-25 17:15:41",33.66888,-117.94894
"2019-12-25 17:15:39",34.0524,-118.27774
"2019-12-25 17:15:33",34.21694,-118.49645
"2019-12-25 17:15:21",26.16596,-80.14169
"2019-12-25 17:15:21",41.65677,-70.8283
"2019-12-25 17:14:32",26.16628,-80.15967
"2019-12-25 17:14:31",29.69442,-95.26105
"2019-12-25 17:14:31",33.64968,-117.9633
"2019-12-25 17:14:30",34.04049,-118.29334
"2019-12-25 17:14:29",41.64354,-70.89937
"2019-12-25 17:14:28",34.21692,-118.49641
"2019-12-25 17:13:42",26.17912,-80.17115
"2019-12-25 17:13:42",29.69819,-95.261
"2019-12-25 17:13:41",33.63817,-117.96547
"2019-12-25 17:13:37",34.02773,-118.29815
"2019-12-25 17:13:16",41.64912,-70.93949
"2019-12-25 17:13:07",34.21694,-118.49643
"2019-12-25 17:12:27",34.21694,-118.49643
"2019-12-25 17:12:26",33.65804,-117.96116
"2019-12-25 17:12:25",34.01706,-118.31384
"2019-12-25 17:12:23",29.69767,-95.2631
"2019-12-25 17:12:07",41.6521,-70.95622
"2019-12-25 17:11:42",34.21557,-118.49808
"2019-12-25 17:11:40",34.01729,-118.32925
"2019-12-25 17:11:40",33.66087,-117.95712
"2019-12-25 17:11:37",29.69334,-95.25886
"2019-12-25 17:10:34",34.2125,-118.47347
"2019-12-25 17:10:32",29.6933,-95.26267
"2019-12-25 17:10:32",33.66928,-117.96518
"2019-12-25 17:10:28",34.10956,-117.69246
"2019-12-25 17:10:22",34.01903,-118.35417
"2019-12-25 17:09:57",41.65704,-71.04175
"2019-12-25 17:09:24",29.69449,-95.26314
"2019-12-25 17:09:23",33.67961,-117.99379
"2019-12-25 17:09:23",34.10955,-117.69245
"2019-12-25 17:09:23",34.21994,-118.44002
"2019-12-25 17:09:23",34.02768,-118.34456
"2019-12-25 17:09:00",41.66625,-71.07667
"2019-12-25 17:08:34",33.67827,-117.99793
"2019-12-25 17:08:34",41.67473,-71.094
"2019-12-25 17:08:33",29.69954,-95.26412
"2019-12-25 17:08:33",34.22013,-118.41637
"2019-12-25 17:08:30",34.02818,-118.32432
"2019-12-25 17:07:54",34.10955,-117.69246
"2019-12-25 17:07:25",34.2232,-118.38759
"2019-12-25 17:07:24",34.10967,-117.69261
"2019-12-25 17:07:24",29.69837,-95.26277
"2019-12-25 17:07:24",34.02809,-118.3144
"2019-12-25 17:07:23",33.69944,-117.98881
"2019-12-25 17:07:06",41.71445,-71.12112
"2019-12-25 17:06:36",33.71146,-117.99681
"2019-12-25 17:06:35",34.11027,-117.69945
"2019-12-25 17:06:35",29.69618,-95.26024
"2019-12-25 17:06:35",34.228,-118.36743
"2019-12-25 17:06:34",34.01512,-118.3144
"2019-12-25 17:06:26",41.73573,-71.12511
"2019-12-25 17:05:28",34.22358,-118.3651
"2019-12-25 17:05:27",34.01294,-118.31479
"2019-12-25 17:05:25",33.70079,-118.00796
"2019-12-25 17:05:25",41.76581,-71.13273
"2019-12-25 17:05:20",34.12926,-117.67359
"2019-12-25 17:04:41",33.69443,-118.00247
"2019-12-25 17:04:40",34.2236,-118.36642
"2019-12-25 17:04:40",41.78045,-71.14919
"2019-12-25 17:04:40",34.13471,-117.655
"2019-12-25 17:04:40",34.00607,-118.3204
"2019-12-25 17:03:34",34.22699,-118.36468
"2019-12-25 17:03:33",34.13805,-117.62624
"2019-12-25 17:03:33",41.77393,-71.15909
"2019-12-25 17:03:33",34.00067,-118.32068
"2019-12-25 17:02:44",34.22566,-118.36317
"2019-12-25 17:02:44",34.00115,-118.30216
"2019-12-25 17:02:44",34.13634,-117.62009
"2019-12-25 17:02:43",41.77927,-71.15876
"2019-12-25 17:01:30",34.2269,-118.36463
"2019-12-25 17:01:30",34.1092,-117.63004
"2019-12-25 17:01:28",34.00143,-118.2732
"2019-12-25 17:01:28",41.77468,-71.15315
"2019-12-25 17:00:39",41.77677,-71.16011
"2019-12-25 17:00:38",34.09799,-117.64457
"2019-12-25 17:00:38",34.00172,-118.25325
"2019-12-25 17:00:37",34.22404,-118.36601
"2019-12-25 16:59:31",34.22423,-118.3643
"2019-12-25 16:59:30",33.99664,-118.26054
"2019-12-25 16:59:29",34.08834,-117.66552
"2019-12-25 16:59:25",41.78049,-71.15078
"2019-12-25 16:58:42",33.99664,-118.27399
"2019-12-25 16:58:41",34.22381,-118.36618
